2017-10-02 00:00:09.429000,2017-10-02 00:00:09.429000,176,Q,CME_GLOBEX,0.8225,1,0.845,4
2017-10-02 00:00:09.429000,2017-10-02 00:00:09.429000,177,Q,CME_GLOBEX,0.82,2,0.845,4
2017-10-02 00:00:09.429000,2017-10-02 00:00:09.429000,178,Q,CME_GLOBEX,0.82,2,0.845,4
2017-10-02 00:00:09.432000,2017-10-02 00:00:09.432000,179,Q,CME_GLOBEX,0.82,2,0.845,4
2017-10-02 00:00:09.432000,2017-10-02 00:00:09.432000,180,Q,CME_GLOBEX,0.82,2,0.845,4
2017-10-02 00:00:09.437000,2017-10-02 00:00:09.437000,181,Q,CME_GLOBEX,0.82,2,0.845,4
2017-10-02 00:00:09.437000,2017-10-02 00:00:09.437000,182,Q,CME_GLOBEX,0.82,2,0.845,4
2017-10-02 00:00:09.439000,2017-10-02 00:00:09.439000,183,Q,CME_GLOBEX,0.82,2,0.845,4
2017-10-02 00:00:09.439000,2017-10-02 00:00:09.439000,184,Q,CME_GLOBEX,0.8225,1,0.845,4
2017-10-02 00:00:09.439000,2017-10-02 00:00:09.439000,185,Q,CME_GLOBEX,0.8225,2,0.845,4
2017-10-02 00:00:09.445000,2017-10-02 00:00:09.445000,186,Q,CME_GLOBEX,0.8225,1,0.845,4
2017-10-02 00:00:09.445000,2017-10-02 00:00:09.445000,187,Q,CME_GLOBEX,0.82,3,0.845,4
2017-10-02 00:00:09.445000,2017-10-02 00:00:09.445000,188,Q,CME_GLOBEX,0.82,2,0.845,4
2017-10-02 00:00:09.447000,2017-10-02 00:00:09.447000,189,Q,CME_GLOBEX,0.82,2,0.845,4
2017-10-02 00:00:09.447000,2017-10-02 00:00:09.447000,190,Q,CME_GLOBEX,0.82,2,0.845,5
2017-10-02 00:00:09.449000,2017-10-02 00:00:09.449000,191,Q,CME_GLOBEX,0.82,2,0.8425,1
2017-10-02 00:00:09.449000,2017-10-02 00:00:09.449000,192,Q,CME_GLOBEX,0.82,2,0.8425,2
2017-10-02 00:00:09.454000,2017-10-02 00:00:09.454000,193,Q,CME_GLOBEX,0.82,2,0.8425,2
2017-10-02 00:00:09.454000,2017-10-02 00:00:09.454000,194,Q,CME_GLOBEX,0.82,2,0.8425,2
2017-10-02 00:00:09.458000,2017-10-02 00:00:09.458000,195,Q,CME_GLOBEX,0.82,2,0.8425,1
2017-10-02 00:00:09.458000,2017-10-02 00:00:09.458000,196,Q,CME_GLOBEX,0.8225,1,0.8425,1
2017-10-02 00:00:09.458000,2017-10-02 00:00:09.458000,197,Q,CME_GLOBEX,0.8225,1,0.845,5
2017-10-02 00:00:09.458000,2017-10-02 00:00:09.458000,198,Q,CME_GLOBEX,0.8225,1,0.845,4
